"Price","Name","Item Level","Owned?","Available"
1960095,"Frostweave Bag",80,"",3
374897,"Bolt of Imbued Frostweave",75,"",134
154999,"Bolt of Frostweave",70,"",515
46699,"Infinite Dust",70,"",1559
20000,"Eternium Thread",70,"",174
7377100,"Glacial Bag",80,"",2
664500,"Moonshroud",80,"",53
227078,"Eternal Life",75,"",202
93787,"Mysterious Fortune Card",85,"",2923
34400,"Blackfallow Ink",81,"",334
20000,"Ashen Pigment",81,"",102
